id;name;active;state_id;created_by
A2190;Quartel Geral;true;11MG;system
A2191;Queluzito;true;11MG;system
A2192;Raposos;true;11MG;system
A2193;Raul Soares;true;11MG;system
A2194;Recreio;true;11MG;system
A2195;Reduto;true;11MG;system
A2196;Resende Costa;true;11MG;system
A2197;Resplendor;true;11MG;system
A2198;Ressaquinha;true;11MG;system
A2199;Riachinho;true;11MG;system
A2200;Riacho dos Machados;true;11MG;system
A2201;Ribeirão das Neves;true;11MG;system
A2202;Ribeirão Vermelho;true;11MG;system
A2203;Rio Acima;true;11MG;system
A2204;Rio Casca;true;11MG;system
A2205;Rio do Prado;true;11MG;system
A2206;Rio Doce;true;11MG;system
A2207;Rio Espera;true;11MG;system
A2208;Rio Manso;true;11MG;system
A2209;Rio Novo;true;11MG;system
A2210;Rio Paranaíba;true;11MG;system
A2211;Rio Pardo de Minas;true;11MG;system
A2212;Rio Piracicaba;true;11MG;system
A2213;Rio Pomba;true;11MG;system
A2214;Rio Preto;true;11MG;system
A2215;Rio Vermelho;true;11MG;system
A2216;Ritápolis;true;11MG;system
A2217;Rochedo de Minas;true;11MG;system
A2218;Rodeiro;true;11MG;system
A2219;Romaria;true;11MG;system
A2220;Rosário da Limeira;true;11MG;system
A2221;Rubelita;true;11MG;system
A2222;Rubim;true;11MG;system
A2223;Sabará;true;11MG;system
A2224;Sabinópolis;true;11MG;system
A2225;Sacramento;true;11MG;system
A2226;Salinas;true;11MG;system
A2227;Salto da Divisa;true;11MG;system
A2228;Santa Bárbara;true;11MG;system
A2229;Santa Bárbara do Leste;true;11MG;system
A2230;Santa Bárbara do Monte Verde;true;11MG;system
A2231;Santa Bárbara do Tugúrio;true;11MG;system
A2232;Santa Cruz de Minas;true;11MG;system
A2233;Santa Cruz de Salinas;true;11MG;system
A2234;Santa Cruz do Escalvado;true;11MG;system
A2235;Santa Efigênia de Minas;true;11MG;system
A2236;Santa Fé de Minas;true;11MG;system
A2237;Santa Helena de Minas;true;11MG;system
A2238;Santa Juliana;true;11MG;system
A2239;Santa Luzia;true;11MG;system
A2240;Santa Margarida;true;11MG;system
A2241;Santa Maria de Itabira;true;11MG;system
A2242;Santa Maria do Salto;true;11MG;system
A2243;Santa Maria do Suaçuí;true;11MG;system
A2244;Santa Rita de Caldas;true;11MG;system
A2245;Santa Rita de Ibitipoca;true;11MG;system
A2246;Santa Rita de Jacutinga;true;11MG;system
A2247;Santa Rita de Minas;true;11MG;system
A2248;Santa Rita do Itueto;true;11MG;system
A2249;Santa Rita do Sapucaí;true;11MG;system
A2250;Santa Rosa da Serra;true;11MG;system
A2251;Santa Vitória;true;11MG;system
A2252;Santana da Vargem;true;11MG;system
A2253;Santana de Cataguases;true;11MG;system
A2254;Santana de Pirapama;true;11MG;system
A2255;Santana do Deserto;true;11MG;system
A2256;Santana do Garambéu;true;11MG;system
A2257;Santana do Jacaré;true;11MG;system
A2258;Santana do Manhuaçu;true;11MG;system
A2259;Santana do Paraíso;true;11MG;system
A2260;Santana do Riacho;true;11MG;system
A2261;Santana dos Montes;true;11MG;system
A2262;Santo Antônio do Amparo;true;11MG;system
A2263;Santo Antônio do Aventureiro;true;11MG;system
A2264;Santo Antônio do Grama;true;11MG;system
A2265;Santo Antônio do Itambé;true;11MG;system
A2266;Santo Antônio do Jacinto;true;11MG;system
A2267;Santo Antônio do Monte;true;11MG;system
A2268;Santo Antônio do Retiro;true;11MG;system
A2269;Santo Antônio do Rio Abaixo;true;11MG;system
A2270;Santo Hipólito;true;11MG;system
A2271;Santos Dumont;true;11MG;system
A2272;São Bento Abade;true;11MG;system
A2273;São Brás do Suaçuí;true;11MG;system
A2274;São Domingos das Dores;true;11MG;system
A2275;São Domingos do Prata;true;11MG;system
A2276;São Félix de Minas;true;11MG;system
A2277;São Francisco;true;11MG;system
A2278;São Francisco de Paula;true;11MG;system
A2279;São Francisco de Sales;true;11MG;system
A2280;São Francisco do Glória;true;11MG;system
A2281;São Geraldo;true;11MG;system
A2282;São Geraldo da Piedade;true;11MG;system
A2283;São Geraldo do Baixio;true;11MG;system
A2284;São Gonçalo do Abaeté;true;11MG;system
A2285;São Gonçalo do Pará;true;11MG;system
A2286;São Gonçalo do Rio Abaixo;true;11MG;system
A2287;São Gonçalo do Rio Preto;true;11MG;system
A2288;São Gonçalo do Sapucaí;true;11MG;system
A2289;São Gotardo;true;11MG;system
A2290;São João Batista do Glória;true;11MG;system
A2291;São João da Lagoa;true;11MG;system
A2292;São João da Mata;true;11MG;system
A2293;São João da Ponte;true;11MG;system
A2294;São João das Missões;true;11MG;system
A2295;São João del Rei;true;11MG;system
A2296;São João do Manhuaçu;true;11MG;system
A2297;São João do Manteninha;true;11MG;system
A2298;São João do Oriente;true;11MG;system
A2299;São João do Pacuí;true;11MG;system
A2300;São João do Paraíso;true;11MG;system
A2301;São João Evangelista;true;11MG;system
A2302;São João Nepomuceno;true;11MG;system
A2303;São Joaquim de Bicas;true;11MG;system
A2304;São José da Barra;true;11MG;system
A2305;São José da Lapa;true;11MG;system
A2306;São José da Safira;true;11MG;system
A2307;São José da Varginha;true;11MG;system
A2308;São José do Alegre;true;11MG;system
A2309;São José do Divino;true;11MG;system
A2310;São José do Goiabal;true;11MG;system
A2311;São José do Jacuri;true;11MG;system
A2312;São José do Mantimento;true;11MG;system
A2313;São Lourenço;true;11MG;system
A2314;São Miguel do Anta;true;11MG;system
A2315;São Pedro da União;true;11MG;system
A2316;São Pedro do Suaçuí;true;11MG;system
A2317;São Pedro dos Ferros;true;11MG;system
A2318;São Romão;true;11MG;system
A2319;São Roque de Minas;true;11MG;system
A2320;São Sebastião da Bela Vista;true;11MG;system
A2321;São Sebastião da Vargem Alegre;true;11MG;system
A2322;São Sebastião do Anta;true;11MG;system
A2323;São Sebastião do Maranhão;true;11MG;system
A2324;São Sebastião do Oeste;true;11MG;system
A2325;São Sebastião do Paraíso;true;11MG;system
A2326;São Sebastião do Rio Preto;true;11MG;system
A2327;São Sebastião do Rio Verde;true;11MG;system
A2328;São Thomé das Letras;true;11MG;system
A2329;São Tiago;true;11MG;system
A2330;São Tomás de Aquino;true;11MG;system
A2331;São Vicente de Minas;true;11MG;system
A2332;Sapucaí-Mirim;true;11MG;system
A2333;Sardoá;true;11MG;system
A2334;Sarzedo;true;11MG;system
A2335;Sem-Peixe;true;11MG;system
A2336;Senador Amaral;true;11MG;system
A2337;Senador Cortes;true;11MG;system
A2338;Senador Firmino;true;11MG;system
A2339;Senador José Bento;true;11MG;system
A2340;Senador Modestino Gonçalves;true;11MG;system
A2341;Senhora de Oliveira;true;11MG;system
A2342;Senhora do Porto;true;11MG;system
A2343;Senhora dos Remédios;true;11MG;system
A2344;Sericita;true;11MG;system
A2345;Seritinga;true;11MG;system
A2346;Serra Azul de Minas;true;11MG;system
A2347;Serra da Saudade;true;11MG;system
A2348;Serra do Salitre;true;11MG;system
A2349;Serra dos Aimorés;true;11MG;system
A2350;Serrania;true;11MG;system
A2351;Serranópolis de Minas;true;11MG;system
A2352;Serranos;true;11MG;system
A2353;Serro;true;11MG;system
A2354;Sete Lagoas;true;11MG;system
A2355;Setubinha;true;11MG;system
A2356;Silveirânia;true;11MG;system
A2357;Silvianópolis;true;11MG;system
A2358;Simão Pereira;true;11MG;system
A2359;Simonésia;true;11MG;system
A2360;Sobrália;true;11MG;system
A2361;Soledade de Minas;true;11MG;system
A2362;Tabuleiro;true;11MG;system
A2363;Taiobeiras;true;11MG;system
A2364;Taparuba;true;11MG;system
A2365;Tapira;true;11MG;system
A2366;Tapiraí;true;11MG;system
A2367;Taquaraçu de Minas;true;11MG;system
A2368;Tarumirim;true;11MG;system
A2369;Teixeiras;true;11MG;system
A2370;Teófilo Otoni;true;11MG;system
A2371;Timóteo;true;11MG;system
A2372;Tiradentes;true;11MG;system
A2373;Tiros;true;11MG;system
A2374;Tocantins;true;11MG;system
A2375;Tocos do Moji;true;11MG;system
A2376;Toledo;true;11MG;system
A2377;Tombos;true;11MG;system
A2378;Três Corações;true;11MG;system
A2379;Três Marias;true;11MG;system
A2380;Três Pontas;true;11MG;system
A2381;Tumiritinga;true;11MG;system
A2382;Tupaciguara;true;11MG;system
A2383;Turmalina;true;11MG;system
A2384;Turvolândia;true;11MG;system
A2385;Ubá;true;11MG;system
A2386;Ubaí;true;11MG;system
A2387;Ubaporanga;true;11MG;system
A2388;Uberaba;true;11MG;system
A2389;Uberlândia;true;11MG;system
A2390;Umburatiba;true;11MG;system
A2391;Unaí;true;11MG;system
A2392;União de Minas;true;11MG;system
A2393;Uruana de Minas;true;11MG;system
A2394;Urucânia;true;11MG;system
A2395;Urucuia;true;11MG;system
A2396;Vargem Alegre;true;11MG;system
A2397;Vargem Bonita;true;11MG;system
A2398;Vargem Grande do Rio Pardo;true;11MG;system
A2399;Varginha;true;11MG;system
A2400;Varjão de Minas;true;11MG;system
A2401;Várzea da Palma;true;11MG;system
A2402;Varzelândia;true;11MG;system
A2403;Vazante;true;11MG;system
A2404;Verdelândia;true;11MG;system
A2405;Veredinha;true;11MG;system
A2406;Veríssimo;true;11MG;system
A2407;Vermelho Novo;true;11MG;system
A2408;Vespasiano;true;11MG;system
A2409;Viçosa;true;11MG;system
A2410;Vieiras;true;11MG;system
A2411;Virgem da Lapa;true;11MG;system
A2412;Virgínia;true;11MG;system
A2413;Virginópolis;true;11MG;system
A2414;Virgolândia;true;11MG;system
A2415;Visconde do Rio Branco;true;11MG;system
A2416;Volta Grande;true;11MG;system
A2417;Wenceslau Braz;true;11MG;system
A2418;Abaetetuba;true;14PA;system
A2419;Abel Figueiredo;true;14PA;system
A2420;Acará;true;14PA;system
A2421;Afuá;true;14PA;system
A2422;Água Azul do Norte;true;14PA;system
A2423;Alenquer;true;14PA;system
A2424;Almeirim;true;14PA;system
A2425;Altamira;true;14PA;system
A2426;Anajás;true;14PA;system
A2427;Ananindeua;true;14PA;system
A2428;Anapu;true;14PA;system
A2429;Augusto Corrêa;true;14PA;system
A2430;Aurora do Pará;true;14PA;system
A2431;Aveiro;true;14PA;system
A2432;Bagre;true;14PA;system
A2433;Baião;true;14PA;system
A2434;Bannach;true;14PA;system
A2435;Barcarena;true;14PA;system
A2436;Belém;true;14PA;system
A2437;Belterra;true;14PA;system
A2438;Benevides;true;14PA;system
A2439;Bom Jesus do Tocantins;true;14PA;system
A2440;Bonito;true;14PA;system
A2441;Bragança;true;14PA;system
A2442;Brasil Novo;true;14PA;system
A2443;Brejo Grande do Araguaia;true;14PA;system
A2444;Breu Branco;true;14PA;system
A2445;Breves;true;14PA;system
A2446;Bujaru;true;14PA;system
A2447;Cachoeira do Arari;true;14PA;system
A2448;Cachoeira do Piriá;true;14PA;system
A2449;Cametá;true;14PA;system
A2450;Canaã dos Carajás;true;14PA;system
A2451;Capanema;true;14PA;system
A2452;Capitão Poço;true;14PA;system
A2453;Castanhal;true;14PA;system
A2454;Chaves;true;14PA;system
A2455;Colares;true;14PA;system
A2456;Conceição do Araguaia;true;14PA;system
A2457;Concórdia do Pará;true;14PA;system
A2458;Cumaru do Norte;true;14PA;system
A2459;Curionópolis;true;14PA;system
A2460;Curralinho;true;14PA;system
A2461;Curuá;true;14PA;system
A2462;Curuçá;true;14PA;system
A2463;Dom Eliseu;true;14PA;system
A2464;Eldorado dos Carajás;true;14PA;system
A2465;Faro;true;14PA;system
A2466;Floresta do Araguaia;true;14PA;system
A2467;Garrafão do Norte;true;14PA;system
A2468;Goianésia do Pará;true;14PA;system
A2469;Gurupá;true;14PA;system
A2470;Igarapé-Açu;true;14PA;system
A2471;Igarapé-Miri;true;14PA;system
A2472;Inhangapi;true;14PA;system
A2473;Ipixuna do Pará;true;14PA;system
A2474;Irituia;true;14PA;system
A2475;Itaituba;true;14PA;system
A2476;Itupiranga;true;14PA;system
A2477;Jacareacanga;true;14PA;system
A2478;Jacundá;true;14PA;system
A2479;Juruti;true;14PA;system
A2480;Limoeiro do Ajuru;true;14PA;system
A2481;Mãe do Rio;true;14PA;system
A2482;Magalhães Barata;true;14PA;system
A2483;Marabá;true;14PA;system
A2484;Maracanã;true;14PA;system
A2485;Marapanim;true;14PA;system
A2486;Marituba;true;14PA;system
A2487;Medicilândia;true;14PA;system
A2488;Melgaço;true;14PA;system
A2489;Mocajuba;true;14PA;system
A2490;Moju;true;14PA;system
A2491;Monte Alegre;true;14PA;system
A2492;Muaná;true;14PA;system
A2493;Nova Esperança do Piriá;true;14PA;system
A2494;Nova Ipixuna;true;14PA;system
A2495;Nova Timboteua;true;14PA;system
A2496;Novo Progresso;true;14PA;system
A2497;Novo Repartimento;true;14PA;system
A2498;Óbidos;true;14PA;system
A2499;Oeiras do Pará;true;14PA;system
A2500;Oriximiná;true;14PA;system
A2501;Ourém;true;14PA;system
A2502;Ourilândia do Norte;true;14PA;system
A2503;Pacajá;true;14PA;system
A2504;Palestina do Pará;true;14PA;system
A2505;Paragominas;true;14PA;system
A2506;Parauapebas;true;14PA;system
A2507;Pau d`Arco;true;14PA;system
A2508;Peixe-Boi;true;14PA;system
A2509;Piçarra;true;14PA;system
A2510;Placas;true;14PA;system
A2511;Ponta de Pedras;true;14PA;system
A2512;Portel;true;14PA;system
A2513;Porto de Moz;true;14PA;system
A2514;Prainha;true;14PA;system
A2515;Primavera;true;14PA;system
A2516;Quatipuru;true;14PA;system
A2517;Redenção;true;14PA;system
A2518;Rio Maria;true;14PA;system
A2519;Rondon do Pará;true;14PA;system
A2520;Rurópolis;true;14PA;system
A2521;Salinópolis;true;14PA;system
A2522;Salvaterra;true;14PA;system
A2523;Santa Bárbara do Pará;true;14PA;system
A2524;Santa Cruz do Arari;true;14PA;system
A2525;Santa Isabel do Pará;true;14PA;system
A2526;Santa Luzia do Pará;true;14PA;system
A2527;Santa Maria das Barreiras;true;14PA;system
A2528;Santa Maria do Pará;true;14PA;system
A2529;Santana do Araguaia;true;14PA;system
A2530;Santarém;true;14PA;system
A2531;Santarém Novo;true;14PA;system
A2532;Santo Antônio do Tauá;true;14PA;system
A2533;São Caetano de Odivelas;true;14PA;system
A2534;São Domingos do Araguaia;true;14PA;system
A2535;São Domingos do Capim;true;14PA;system
A2536;São Félix do Xingu;true;14PA;system
A2537;São Francisco do Pará;true;14PA;system
A2538;São Geraldo do Araguaia;true;14PA;system
A2539;São João da Ponta;true;14PA;system
A2540;São João de Pirabas;true;14PA;system
A2541;São João do Araguaia;true;14PA;system
A2542;São Miguel do Guamá;true;14PA;system
A2543;São Sebastião da Boa Vista;true;14PA;system
A2544;Sapucaia;true;14PA;system
A2545;Senador José Porfírio;true;14PA;system
A2546;Soure;true;14PA;system
A2547;Tailândia;true;14PA;system
A2548;Terra Alta;true;14PA;system
A2549;Terra Santa;true;14PA;system
A2550;Tomé-Açu;true;14PA;system
A2551;Tracuateua;true;14PA;system
A2552;Trairão;true;14PA;system
A2553;Tucumã;true;14PA;system
A2554;Tucuruí;true;14PA;system
A2555;Ulianópolis;true;14PA;system
A2556;Uruará;true;14PA;system
A2557;Vigia;true;14PA;system
A2558;Viseu;true;14PA;system
A2559;Vitória do Xingu;true;14PA;system
A2560;Xinguara;true;14PA;system
A2561;Água Branca;true;15PB;system
A2562;Aguiar;true;15PB;system
A2563;Alagoa Grande;true;15PB;system
A2564;Alagoa Nova;true;15PB;system
A2565;Alagoinha;true;15PB;system
A2566;Alcantil;true;15PB;system
A2567;Algodão de Jandaíra;true;15PB;system
A2568;Alhandra;true;15PB;system
A2569;Amparo;true;15PB;system
A2570;Aparecida;true;15PB;system
A2571;Araçagi;true;15PB;system
A2572;Arara;true;15PB;system
A2573;Araruna;true;15PB;system
A2574;Areia;true;15PB;system
A2575;Areia de Baraúnas;true;15PB;system
A2576;Areial;true;15PB;system
A2577;Aroeiras;true;15PB;system
A2578;Assunção;true;15PB;system
A2579;Baía da Traição;true;15PB;system
A2580;Bananeiras;true;15PB;system
A2581;Baraúna;true;15PB;system
A2582;Barra de Santa Rosa;true;15PB;system
A2583;Barra de Santana;true;15PB;system
A2584;Barra de São Miguel;true;15PB;system
A2585;Bayeux;true;15PB;system
A2586;Belém;true;15PB;system
A2587;Belém do Brejo do Cruz;true;15PB;system
A2588;Bernardino Batista;true;15PB;system
A2589;Boa Ventura;true;15PB;system
A2590;Boa Vista;true;15PB;system
A2591;Bom Jesus;true;15PB;system
A2592;Bom Sucesso;true;15PB;system
A2593;Bonito de Santa Fé;true;15PB;system
A2594;Boqueirão;true;15PB;system
A2595;Borborema;true;15PB;system
A2596;Brejo do Cruz;true;15PB;system
A2597;Brejo dos Santos;true;15PB;system
A2598;Caaporã;true;15PB;system
A2599;Cabaceiras;true;15PB;system
A2600;Cabedelo;true;15PB;system
A2601;Cachoeira dos Índios;true;15PB;system
A2602;Cacimba de Areia;true;15PB;system
A2603;Cacimba de Dentro;true;15PB;system
A2604;Cacimbas;true;15PB;system
A2605;Caiçara;true;15PB;system
A2606;Cajazeiras;true;15PB;system
A2607;Cajazeirinhas;true;15PB;system
A2608;Caldas Brandão;true;15PB;system
A2609;Camalaú;true;15PB;system
A2610;Campina Grande;true;15PB;system
A2611;Campo de Santana;true;15PB;system
A2612;Capim;true;15PB;system
A2613;Caraúbas;true;15PB;system
A2614;Carrapateira;true;15PB;system
A2615;Casserengue;true;15PB;system
A2616;Catingueira;true;15PB;system
A2617;Catolé do Rocha;true;15PB;system
A2618;Caturité;true;15PB;system
A2619;Conceição;true;15PB;system
A2620;Condado;true;15PB;system
A2621;Conde;true;15PB;system
A2622;Congo;true;15PB;system
A2623;Coremas;true;15PB;system
A2624;Coxixola;true;15PB;system
A2625;Cruz do Espírito Santo;true;15PB;system
A2626;Cubati;true;15PB;system
A2627;Cuité;true;15PB;system
A2628;Cuité de Mamanguape;true;15PB;system
A2629;Cuitegi;true;15PB;system
A2630;Curral de Cima;true;15PB;system
A2631;Curral Velho;true;15PB;system
A2632;Damião;true;15PB;system
A2633;Desterro;true;15PB;system
A2634;Diamante;true;15PB;system
A2635;Dona Inês;true;15PB;system
A2636;Duas Estradas;true;15PB;system
A2637;Emas;true;15PB;system
A2638;Esperança;true;15PB;system
A2639;Fagundes;true;15PB;system
A2640;Frei Martinho;true;15PB;system
A2641;Gado Bravo;true;15PB;system
A2642;Guarabira;true;15PB;system
A2643;Gurinhém;true;15PB;system
A2644;Gurjão;true;15PB;system
A2645;Ibiara;true;15PB;system
A2646;Igaracy;true;15PB;system
A2647;Imaculada;true;15PB;system
A2648;Ingá;true;15PB;system
A2649;Itabaiana;true;15PB;system
A2650;Itaporanga;true;15PB;system
A2651;Itapororoca;true;15PB;system
A2652;Itatuba;true;15PB;system
A2653;Jacaraú;true;15PB;system
A2654;Jericó;true;15PB;system
A2655;João Pessoa;true;15PB;system
A2656;Juarez Távora;true;15PB;system
A2657;Juazeirinho;true;15PB;system
A2658;Junco do Seridó;true;15PB;system
A2659;Juripiranga;true;15PB;system
A2660;Juru;true;15PB;system
A2661;Lagoa;true;15PB;system
A2662;Lagoa de Dentro;true;15PB;system
A2663;Lagoa Seca;true;15PB;system
A2664;Lastro;true;15PB;system
A2665;Livramento;true;15PB;system
A2666;Logradouro;true;15PB;system
A2667;Lucena;true;15PB;system
A2668;Mãe d`Água;true;15PB;system
A2669;Malta;true;15PB;system
A2670;Mamanguape;true;15PB;system
A2671;Manaíra;true;15PB;system
A2672;Marcação;true;15PB;system
A2673;Mari;true;15PB;system
A2674;Marizópolis;true;15PB;system
A2675;Massaranduba;true;15PB;system
A2676;Mataraca;true;15PB;system
A2677;Matinhas;true;15PB;system
A2678;Mato Grosso;true;15PB;system
A2679;Maturéia;true;15PB;system
A2680;Mogeiro;true;15PB;system
A2681;Montadas;true;15PB;system
A2682;Monte Horebe;true;15PB;system
A2683;Monteiro;true;15PB;system
A2684;Mulungu;true;15PB;system
A2685;Natuba;true;15PB;system
A2686;Nazarezinho;true;15PB;system
A2687;Nova Floresta;true;15PB;system
A2688;Nova Olinda;true;15PB;system
A2689;Nova Palmeira;true;15PB;system
A2690;Olho d`Água;true;15PB;system
A2691;Olivedos;true;15PB;system
A2692;Ouro Velho;true;15PB;system
A2693;Parari;true;15PB;system
A2694;Passagem;true;15PB;system
A2695;Patos;true;15PB;system
A2696;Paulista;true;15PB;system
A2697;Pedra Branca;true;15PB;system
A2698;Pedra Lavrada;true;15PB;system
A2699;Pedras de Fogo;true;15PB;system
A2700;Pedro Régis;true;15PB;system
A2701;Piancó;true;15PB;system
A2702;Picuí;true;15PB;system
A2703;Pilar;true;15PB;system
A2704;Pilões;true;15PB;system
A2705;Pilõezinhos;true;15PB;system
A2706;Pirpirituba;true;15PB;system
A2707;Pitimbu;true;15PB;system
A2708;Pocinhos;true;15PB;system
A2709;Poço Dantas;true;15PB;system
A2710;Poço de José de Moura;true;15PB;system
A2711;Pombal;true;15PB;system
A2712;Prata;true;15PB;system
A2713;Princesa Isabel;true;15PB;system
A2714;Puxinanã;true;15PB;system
A2715;Queimadas;true;15PB;system
A2716;Quixabá;true;15PB;system
A2717;Remígio;true;15PB;system
A2718;Riachão;true;15PB;system
